Index,Time,encoder_angle,ref_angle,diff_angle
7242,72.42965,0.154300213,0.159533978,0.005233765
7243,72.439633,0.154275417,0.161067963,0.006792545
7244,72.449648,0.154878855,0.162601948,0.007723093
7245,72.459633,0.156479359,0.164135933,0.007656574
7246,72.469648,0.157444715,0.165669918,0.008225203
7247,72.479648,0.157444715,0.165669918,0.008225203
7248,72.489748,0.158645153,0.167203903,0.00855875
7249,72.499644,0.160605907,0.168737888,0.008131981
7250,72.50965,0.162406683,0.170271873,0.007865191
7251,72.519635,0.164111137,0.171805859,0.007694721
7252,72.52965,0.165757418,0.173339844,0.007582426
7253,72.539649,0.165757418,0.173339844,0.007582426
7254,72.549634,0.16736865,0.174873829,0.007505178
7255,72.559633,0.168340445,0.176407814,0.008067369
7256,72.569649,0.169544935,0.177941799,0.008396864
7257,72.579637,0.170889616,0.179475784,0.008586168
7258,72.589635,0.172318935,0.181009769,0.008690834
7259,72.599647,0.172318935,0.181009769,0.008690834
7260,72.609633,0.173799276,0.182543755,0.008744478
7261,72.619647,0.175310612,0.18407774,0.008767128
7262,72.629648,0.176840305,0.185611725,0.00877142
7263,72.639633,0.178381205,0.18714571,0.008764505
7264,72.64965,0.179929018,0.188679695,0.008750677
7265,72.659646,0.179929018,0.188679695,0.008750677
7266,72.669635,0.181480646,0.19021368,0.008733034
7267,72.679646,0.183034897,0.191747665,0.008712769
7268,72.689648,0.184590578,0.193281651,0.008691072
7269,72.699635,0.185528994,0.194815636,0.009286642
7270,72.709648,0.186713219,0.196349621,0.009636402
7271,72.719648,0.186713219,0.196349621,0.009636402
7272,72.729634,0.18804574,0.197883606,0.009837866
7273,72.73965,0.189467669,0.199417591,0.009949923
7274,72.74965,0.190943718,0.200951576,0.010007858
7275,72.759634,0.192452192,0.202485561,0.010033369
7276,72.76965,0.193980217,0.204019547,0.01003933
7277,72.779632,0.193980217,0.204019547,0.01003933
7278,72.789634,0.195520163,0.205553532,0.010033369
7279,72.799647,0.197067261,0.207087517,0.010020256
7280,72.809646,0.19861865,0.208621502,0.010002852
7281,72.819635,0.200172663,0.210155487,0.009982824
7282,72.829649,0.201728344,0.211689472,0.009961128
7283,72.839649,0.201728344,0.211689472,0.009961128
7284,72.849646,0.203284979,0.213223457,0.009938478
7285,72.859822,0.204223871,0.214757442,0.010533571
7286,72.869649,0.205408335,0.216291428,0.010883093
7287,72.879647,0.206741095,0.217825413,0.011084318
7288,72.889648,0.208163023,0.219359398,0.011196375
7289,72.899648,0.208163023,0.219359398,0.011196375
7290,72.909636,0.209020615,0.220893383,0.011872768
7291,72.91965,0.210156202,0.222427368,0.012271166
7292,72.929636,0.211459398,0.223961353,0.012501955
7293,72.939633,0.212863922,0.225495338,0.012631416
7294,72.949633,0.214329243,0.227029324,0.012700081
7295,72.959646,0.214329243,0.227029324,0.012700081
7296,72.969647,0.21583128,0.228563309,0.012732029
7297,72.979648,0.21735549,0.230097294,0.012741804
7298,72.989692,0.218893051,0.231631279,0.012738228
7299,72.999637,0.220438719,0.233165264,0.012726545
7300,73.009634,0.221989393,0.234699249,0.012709856
7301,73.019649,0.221989393,0.234699249,0.012709856
7302,73.02972,0.223542929,0.236233234,0.012690306
7303,73.039649,0.225098133,0.23776722,0.012669087
7304,73.049648,0.22665453,0.239301205,0.012646675
7305,73.059637,0.228211641,0.24083519,0.012623549
7306,73.069634,0.229768991,0.242369175,0.012600184
7307,73.079649,0.229768991,0.242369175,0.012600184
7308,73.089637,0.23132658,0.24390316,0.01257658
7309,73.099637,0.232884169,0.245437145,0.012552977
7310,73.109647,0.253608704,0.24697113,-0.006637573
7311,73.119632,0.247560263,0.248505116,0.000944853
7312,73.12965,0.263697147,0.250039101,-0.013658047
7313,73.139635,0.263697147,0.250039101,-0.013658047
7314,73.149643,0.25488162,0.251573086,-0.003308535
7315,73.159647,0.250182867,0.253107071,0.002924204
7316,73.169647,0.247967005,0.254641056,0.006674051
7317,73.179646,0.247867107,0.256174564,0.008307457
7318,73.189647,0.248425245,0.257708549,0.009283304
7319,73.19965,0.248425245,0.257708549,0.009283304
7320,73.20977,0.249380112,0.259242535,0.009862423
7321,73.219636,0.269122839,0.26077652,-0.008346319
7322,73.229649,0.263100386,0.262310505,-0.000789881
7323,73.239646,0.278634787,0.26384449,-0.014790297
7324,73.249738,0.270073891,0.265378475,-0.004695416
7325,73.259646,0.270073891,0.265378475,-0.004695416
7326,73.269649,0.283458948,0.26691246,-0.016546488
7327,73.279634,0.274220228,0.268446445,-0.005773783
7328,73.289633,0.287196398,0.269980431,-0.017215967
7329,73.299648,0.277710915,0.271514416,-0.006196499
7330,73.309633,0.27260828,0.273048401,0.000440121
7331,73.319647,0.27260828,0.273048401,0.000440121
7332,73.32965,0.270148754,0.274582386,0.004433632
7333,73.339632,0.269283772,0.276116371,0.0068326
7334,73.349646,0.269380093,0.277650356,0.008270264
7335,73.359646,0.270056725,0.279184341,0.009127617
7336,73.36965,0.271083117,0.280718327,0.00963521
7337,73.379709,0.271083117,0.280718327,0.00963521
7338,73.389648,0.272320271,0.282252312,0.009932041
7339,73.399634,0.274302959,0.283786297,0.009483337
7340,73.409634,0.275498867,0.285320282,0.009821415
7341,73.419634,0.27745676,0.286854267,0.009397507
7342,73.42965,0.279256105,0.288388252,0.009132147
7343,73.439643,0.279256105,0.288388252,0.009132147
7344,73.449634,0.280959606,0.289922237,0.008962631
7345,73.459638,0.282605171,0.291456223,0.008851051
7346,73.469649,0.284215927,0.292990208,0.008774281
7347,73.479634,0.285805941,0.294524193,0.008718252
7348,73.489649,0.287383318,0.296058178,0.00867486
7349,73.499646,0.287383318,0.296058178,0.00867486
7350,73.509636,0.288952827,0.297592163,0.008639336
7351,73.519636,0.290517807,0.299126148,0.008608341
7352,73.529646,0.292079926,0.300660133,0.008580208
7353,73.539737,0.293640375,0.302194118,0.008553743
7354,73.549648,0.29581809,0.303728104,0.007910013
7355,73.559647,0.29581809,0.303728104,0.007910013
7356,73.569649,0.297749996,0.305262089,0.007512093
7357,73.579649,0.298915148,0.306796074,0.007880926
7358,73.589634,0.300854445,0.308330059,0.007475615
7359,73.59965,0.302642345,0.309864044,0.007221699
7360,73.60965,0.30433917,0.311398029,0.007058859
7361,73.619648,0.30433917,0.311398029,0.007058859
7362,73.629687,0.305980682,0.312932014,0.006951332
7363,73.639636,0.307589293,0.314466,0.006876707
7364,73.649648,0.309177637,0.315999985,0.006822348
7365,73.659646,0.310754061,0.31753397,0.006779909
7366,73.669636,0.312323093,0.319067955,0.006744862
7367,73.679648,0.312323093,0.319067955,0.006744862
7368,73.689646,0.313887596,0.32060194,0.006714344
7369,73.699647,0.316067934,0.322135925,0.006067991
7370,73.709649,0.31800127,0.32366991,0.00566864
7371,73.719636,0.319785595,0.325203896,0.005418301
7372,73.729633,0.320861816,0.326737881,0.005876064
7373,73.739646,0.320861816,0.326737881,0.005876064
7374,73.749648,0.32212925,0.328271866,0.006142616
7375,73.759634,0.324130297,0.329805851,0.005675554
7376,73.769646,0.325955391,0.331339836,0.005384445
7377,73.779634,0.327674389,0.332873821,0.005199432
7378,73.789637,0.329329491,0.334407806,0.005078316
7379,73.79965,0.329329491,0.334407806,0.005078316
7380,73.809648,0.330946207,0.335941792,0.004995584
7381,73.819647,0.332539558,0.337475777,0.004936218
7382,73.82965,0.334118843,0.339009762,0.004890919
7383,73.839636,0.335689783,0.340543747,0.004853964
7384,73.849634,0.337255478,0.342077732,0.004822254
7385,73.859649,0.337255478,0.342077732,0.004822254
7386,73.869646,0.338818073,0.343611717,0.004793644
7387,73.879634,0.340378761,0.345145702,0.004766941
7388,73.88966,0.341938496,0.346679688,0.004741192
7389,73.899749,0.342879295,0.348213673,0.005334377
7390,73.909647,0.34468317,0.349747658,0.005064487
7391,73.919646,0.34468317,0.349747658,0.005064487
7392,73.929635,0.346389294,0.351281643,0.004892349
7393,73.939638,0.348036766,0.352815628,0.004778862
7394,73.949648,0.349648714,0.354349613,0.004700899
7395,73.95965,0.351239204,0.355883598,0.004644394
7396,73.969633,0.365800619,0.357417583,-0.008383036
7397,73.979634,0.365800619,0.357417583,-0.008383036
7398,73.98965,0.361599445,0.358951569,-0.002647877
7399,73.999649,0.373286009,0.360485554,-0.012800455
7400,74.009634,0.367350817,0.362019539,-0.005331278
7401,74.019646,0.378026009,0.363553524,-0.014472485
7402,74.029649,0.371446371,0.365087509,-0.006358862
7403,74.039637,0.371446371,0.365087509,-0.006358862
7404,74.049634,0.381727934,0.366621494,-0.01510644
7405,74.05965,0.3749156,0.368155479,-0.00676012
7406,74.069642,0.384436369,0.369689465,-0.014746904
7407,74.079636,0.377785921,0.37122345,-0.006562471
7408,74.089647,0.374392986,0.372757435,-0.001635551
7409,74.099634,0.374392986,0.372757435,-0.001635551
7410,74.109647,0.372964621,0.37429142,0.001326799
7411,74.119633,0.372721434,0.375825405,0.003103971
7412,74.129766,0.373193026,0.37735939,0.004166365
7413,74.139637,0.374095917,0.378893375,0.004797459
7414,74.149648,0.375258684,0.380427361,0.005168676
7415,74.159648,0.375258684,0.380427361,0.005168676
7416,74.169648,0.376578331,0.381961346,0.005383015
7417,74.179651,0.37799263,0.383495331,0.005502701
7418,74.189647,0.379463911,0.385029316,0.005565405
7419,74.199634,0.380351305,0.386563301,0.006211996
7420,74.209649,0.381504774,0.388097286,0.006592512
7421,74.219635,0.381504774,0.388097286,0.006592512
7422,74.229636,0.383437157,0.389631271,0.006194115
7423,74.239648,0.385220766,0.391165257,0.00594449
7424,74.249636,0.386296511,0.392699242,0.006402731
7425,74.259648,0.387563705,0.394233227,0.006669521
7426,74.269649,0.388946295,0.395767212,0.006820917
7427,74.279636,0.388946295,0.395767212,0.006820917
7428,74.289634,0.391051292,0.397301197,0.006249905
7429,74.29965,0.392936945,0.398835182,0.005898237
7430,74.309649,0.394690037,0.400369167,0.005679131
7431,74.319633,0.396363258,0.401903152,0.005539894
7432,74.329647,0.397988081,0.403437138,0.005449057
7433,74.339646,0.397988081,0.403437138,0.005449057
7434,74.349634,0.39896822,0.404971123,0.006002903
7435,74.359646,0.400175095,0.406505108,0.006330013
7436,74.369646,0.401518822,0.408039093,0.006520271
7437,74.379633,0.40294528,0.409573078,0.006627798
7438,74.389633,0.405037165,0.411107063,0.006069899
7439,74.399646,0.405037165,0.411107063,0.006069899
7440,74.409649,0.406914711,0.412641048,0.005726337
7441,74.419633,0.408663034,0.414175034,0.005511999
7442,74.429649,0.40971756,0.415709019,0.005991459
7443,74.439647,0.410969257,0.417243004,0.006273746
7444,74.449633,0.412339926,0.418776989,0.006437063
7445,74.459648,0.412339926,0.418776989,0.006437063
7446,74.469635,0.413782597,0.420310974,0.006528378
7447,74.479714,0.415884256,0.421844959,0.005960703
7448,74.489633,0.417767763,0.423378944,0.005611181
7449,74.49965,0.418903828,0.424912453,0.006008625
7450,74.509648,0.420204878,0.426446438,0.00624156
7451,74.519634,0.420204878,0.426446438,0.00624156
7452,74.529633,0.422221184,0.427980423,0.005759239
7453,74.539653,0.423437357,0.429514408,0.006077051
7454,74.549636,0.425402403,0.431048393,0.00564599
7455,74.55965,0.427203417,0.432582378,0.005378962
7456,74.569649,0.428905487,0.434116364,0.005210876
7457,74.579636,0.428905487,0.434116364,0.005210876
7458,74.589649,0.429932117,0.435650349,0.005718231
7459,74.599649,0.431167126,0.437184334,0.006017208
7460,74.609649,0.432527781,0.438718319,0.006190538
7461,74.619632,0.433964252,0.440252304,0.006288052
7462,74.62965,0.436062336,0.441786289,0.005723953
7463,74.639632,0.436062336,0.441786289,0.005723953
7464,74.649646,0.437943697,0.443320274,0.005376577
7465,74.659634,0.439694166,0.444854259,0.005160093
7466,74.669647,0.441365719,0.446388245,0.005022526
7467,74.679649,0.442989826,0.44792223,0.004932404
7468,74.689634,0.444585085,0.449456215,0.00487113
7469,74.699635,0.444585085,0.449456215,0.00487113
7470,74.709649,0.446163177,0.4509902,0.004827023
7471,74.719635,0.44773078,0.452524185,0.004793406
7472,74.729636,0.449291945,0.45405817,0.004766226
7473,74.739647,0.450849533,0.455592155,0.004742622
7474,74.74965,0.452404737,0.457126141,0.004721403
7475,74.759642,0.452404737,0.457126141,0.004721403
7476,74.769647,0.45395875,0.458660126,0.004701376
7477,74.77965,0.455511808,0.460194111,0.004682302
7478,74.789636,0.45706439,0.461728096,0.004663706
7479,74.79965,0.458616495,0.463262081,0.004645586
7480,74.80965,0.460784197,0.464796066,0.004011869
7481,74.819633,0.460784197,0.464796066,0.004011869
7482,74.82965,0.470097303,0.466330051,-0.003767252
7483,74.83965,0.468324661,0.467864037,-0.000460625
7484,74.849636,0.467871428,0.469398022,0.001526594
7485,74.859648,0.468213797,0.470932007,0.00271821
7486,74.869634,0.469651937,0.472465992,0.002814054
7487,74.879649,0.469651937,0.472465992,0.002814054
7488,74.889648,0.471135139,0.473999977,0.002864838
7489,74.899637,0.472645521,0.475533962,0.002888441
7490,74.909648,0.481562138,0.477067947,-0.00449419
7491,74.919633,0.479550362,0.478601933,-0.000948429
7492,74.929637,0.48634243,0.480135918,-0.006206512
7493,74.939637,0.48634243,0.480135918,-0.006206512
7494,74.949646,0.483665228,0.481669903,-0.001995325
7495,74.95965,0.490056038,0.483203888,-0.00685215
7496,74.969637,0.487136602,0.484737873,-0.002398729
7497,74.979649,0.493381262,0.486271858,-0.007109404
7498,74.98965,0.49037385,0.487805843,-0.002568007
7499,74.999645,0.49037385,0.487805843,-0.002568007
7500,75.009649,0.489175797,0.489339828,0.000164032
7501,75.019722,0.489068985,0.490873814,0.001804829
7502,75.029633,0.489620209,0.492407799,0.00278759
7503,75.039661,0.490568638,0.493941784,0.003373146
7504,75.049649,0.491756678,0.495475769,0.003719091
7505,75.059636,0.491756678,0.495475769,0.003719091
7506,75.06965,0.493088961,0.497009754,0.003920794
7507,75.079633,0.494508266,0.498543739,0.004035473
7508,75.089637,0.495364189,0.500077724,0.004713535
7509,75.099656,0.497112036,0.50161171,0.004499674
7510,75.109634,0.498166323,0.503145695,0.004979372
7511,75.119636,0.498166323,0.503145695,0.004979372
7512,75.129649,0.500033855,0.50467968,0.004645824
7513,75.13965,0.501160383,0.506213665,0.005053282
7514,75.149634,0.503071308,0.50774765,0.004676342
7515,75.159646,0.504223824,0.509281635,0.005057812
7516,75.169649,0.505534887,0.51081562,0.005280733
7517,75.179637,0.505534887,0.51081562,0.005280733
7518,75.189646,0.506941557,0.512349606,0.005408049
7519,75.199646,0.508405685,0.513883591,0.005477905
7520,75.209737,0.509904623,0.515417576,0.005512953
7521,75.219646,0.510808706,0.516951561,0.006142855
7522,75.229648,0.511969805,0.518485546,0.006515741
7523,75.23965,0.511969805,0.518485546,0.006515741
7524,75.249633,0.513285875,0.520019531,0.006733656
7525,75.25965,0.514695406,0.521553516,0.00685811
7526,75.269746,0.516161442,0.523087502,0.00692606
7527,75.279647,0.517661572,0.524621487,0.006959915
7528,75.289647,0.51856637,0.526155472,0.007589102
7529,75.299682,0.51856637,0.526155472,0.007589102
7530,75.309637,0.519727945,0.527689457,0.007961512
7531,75.319648,0.521044254,0.529223442,0.008179188
7532,75.329634,0.522454023,0.530757427,0.008303404
7533,75.339637,0.523920059,0.532291412,0.008371353
7534,75.349648,0.526036024,0.533825397,0.007789373
7535,75.359738,0.526036024,0.533825397,0.007789373
7536,75.369646,0.527312279,0.535359383,0.008047104
7537,75.379646,0.528697729,0.536893368,0.008195639
7538,75.389649,0.530149221,0.538427353,0.008278131
7539,75.399696,0.53164053,0.539961338,0.008320808
7540,75.409648,0.533155918,0.541495323,0.008339405
7541,75.419733,0.533155918,0.541495323,0.008339405
7542,75.429648,0.534685612,0.543029308,0.008343697
7543,75.439648,0.536223888,0.544563293,0.008339405
7544,75.449633,0.537767649,0.546097279,0.00832963
7545,75.459632,0.539314747,0.547631264,0.008316517
7546,75.46965,0.540863514,0.549165249,0.008301735
7547,75.479636,0.540863514,0.549165249,0.008301735
7548,75.489647,0.542413473,0.550699234,0.008285761
7549,75.49965,0.543964148,0.552233219,0.008269072
7550,75.509642,0.545515299,0.553767204,0.008251905
7551,75.51965,0.547066689,0.555301189,0.008234501
7552,75.529649,0.548618078,0.556835175,0.008217096
7553,75.539765,0.548618078,0.556835175,0.008217096
7554,75.549648,0.550169706,0.55836916,0.008199453
7555,75.559646,0.551721334,0.559903145,0.00818181
7556,75.569636,0.553272963,0.56143713,0.008164167
7557,75.579634,0.554208994,0.562971115,0.008762121
7558,75.58965,0.556005001,0.5645051,0.008500099
7559,75.599637,0.556005001,0.5645051,0.008500099
7560,75.609646,0.557088375,0.566039085,0.00895071
7561,75.61965,0.558357477,0.567573071,0.009215593
7562,75.629637,0.559738874,0.569107056,0.009368181
7563,75.639637,0.561187744,0.570641041,0.009453297
7564,75.649646,0.562677383,0.572175026,0.009497643
7565,75.659633,0.562677383,0.572175026,0.009497643
7566,75.669636,0.564191818,0.573709011,0.009517193
7567,75.679648,0.565721035,0.575242996,0.009521961
7568,75.689633,0.567259312,0.576776981,0.00951767
7569,75.699648,0.571266174,0.578310966,0.007044792
7570,75.70965,0.571835279,0.579844952,0.008009672
7571,75.719646,0.571835279,0.579844952,0.008009672
7572,75.729646,0.575257778,0.581378937,0.006121159
7573,75.739646,0.574858665,0.582912922,0.008054256
7574,75.749665,0.578312874,0.584446907,0.006134033
7575,75.759647,0.57854867,0.585980892,0.007432222
7576,75.769633,0.581770182,0.587514877,0.005744696
7577,75.779633,0.581770182,0.587514877,0.005744696
7578,75.78965,0.581865549,0.589048862,0.007183313
7579,75.799648,0.585002422,0.590582848,0.005580425
7580,75.809637,0.585046768,0.592116833,0.007070065
7581,75.81965,0.585689306,0.593650818,0.007961512
7582,75.829634,0.58669281,0.595184326,0.008491516
7583,75.839636,0.58669281,0.595184326,0.008491516
7584,75.849646,0.587913752,0.596718311,0.00880456
7585,75.859634,0.589266062,0.598252296,0.008986235
7586,75.869649,0.590697527,0.599786282,0.009088755
7587,75.879646,0.592176676,0.601320267,0.009143591
7588,75.88965,0.593684673,0.602854252,0.009169579
7589,75.899633,0.593684673,0.602854252,0.009169579
7590,75.909648,0.595210075,0.604388237,0.009178162
7591,75.919634,0.596745729,0.605922222,0.009176493
7592,75.929637,0.598287821,0.607456207,0.009168386
7593,75.939649,0.599833727,0.608990192,0.009156466
7594,75.949634,0.601382017,0.610524178,0.00914216
7595,75.959651,0.601382017,0.610524178,0.00914216
7596,75.96965,0.602931738,0.612058163,0.009126425
7597,75.979646,0.604482174,0.613592148,0.009109974
7598,75.989637,0.606033087,0.615126133,0.009093046
7599,75.999647,0.607584476,0.616660118,0.009075642
7600,76.009633,0.609135866,0.618194103,0.009058237
7601,76.019636,0.609135866,0.618194103,0.009058237
7602,76.029646,0.611303329,0.619728088,0.008424759
7603,76.039636,0.613226414,0.621262074,0.00803566
7604,76.049648,0.615002155,0.622796059,0.007793903
7605,76.059651,0.616073132,0.624330044,0.008256912
7606,76.069637,0.617950678,0.625864029,0.007913351
7607,76.079633,0.617950678,0.625864029,0.007913351
7608,76.089646,0.619699001,0.627398014,0.007699013
7609,76.099633,0.621369362,0.628931999,0.007562637
7610,76.109636,0.622992516,0.630465984,0.007473469
7611,76.119648,0.624587297,0.631999969,0.007412672
7612,76.129648,0.626165152,0.633533955,0.007368803
