Index,Time,mtr.state.i_dq.v1,mtr.state.i_dq.v2,mtr.state.pos_spd_e.v1,mtr.reference.u_dq.v1,mtr.reference.u_dq.v2
12540,62.704084,0.048579134,0.00202446198,3.04999828,0.20030117,0.0275386851
12541,62.709079,0.0425004736,0.00787876826,3.05688,0.1938079,-0.0174690597
12542,62.714098,0.0485795066,0.00201555435,3.06050396,0.203744173,0.0201444197
12543,62.719079,0.0535957441,-0.00378844724,3.06079197,0.199148253,0.0283894315
12544,62.724096,0.0520942584,0.0378045402,3.06511021,0.194877118,0.18676497
12545,62.729083,0.0495434254,0.000109660439,3.07111835,0.20159249,0.0157186985
12546,62.734095,0.0483824313,-0.00167364755,3.0715971,0.200216249,0.0262537375
12547,62.739083,0.0409584679,0.00887327828,3.07163525,0.205735117,0.0199176874
12548,62.744093,0.0463432819,-0.00987454504,3.08008385,0.199205518,-0.022647107
12549,62.749096,0.0545575023,-0.00570561457,3.08226871,0.199888274,0.0189593825
12550,62.754082,0.05108729,-0.000905875466,3.08244324,0.201214597,0.0251692254
12551,62.759096,0.0517517775,-0.00833159871,3.0924139,0.2026629,0.00391743006
12552,62.764080,0.0520656519,0.00733519532,3.09320927,0.202403262,0.0130721983
12553,62.769094,0.0521493629,-0.00097293593,3.09327316,0.200725541,0.0240443591
12554,62.774081,0.0405483842,-0.00864956621,3.09327793,0.207724541,0.0235337615
12555,62.779228,0.0495434701,9.05010384e-05,3.09327793,0.201522827,0.021501245
12556,62.784096,0.0536592454,0.0367688648,3.09757233,0.187362269,0.182538569
12557,62.789080,0.0486632772,-0.00632857205,3.10300922,0.202873379,-0.000927252462
12558,62.794097,0.0489624776,-0.000809899531,3.10401249,0.201635286,0.0179294348
12559,62.799095,0.0530118607,-0.00472006854,3.1040926,0.201617375,0.017534975
12560,62.804081,0.0512864962,0.00275450037,3.10409927,0.200439617,0.0148997083
12561,62.809096,0.0558992326,-0.010412409,3.10409927,0.201044783,0.0195224192
12562,62.814084,0.0569614656,-0.0104700169,3.10409927,0.19806394,0.019819783
12563,62.819095,0.0464565568,0.00209380174,3.10409927,0.200552255,0.020762777
12564,62.824082,0.0510869436,-0.000925184926,3.10409927,0.199929193,0.0185247008
12565,62.829093,0.0479002446,-0.000752370805,3.10409927,0.201028496,0.0198921598
12566,62.834080,0.0486807972,0.0038184321,3.10409927,0.202795878,0.0186164305
12567,62.839083,0.0496432558,0.00192098576,3.10409927,0.201490059,0.0180597529
12568,62.844095,0.0527301766,-9.16721765e-05,3.10409927,0.205924585,0.0284937117
12569,62.849082,0.0493439324,-0.00359854009,3.10409927,0.200087786,0.0206659641
12570,62.854094,0.048581019,0.00197858876,3.10409927,0.198249921,0.0165959541
12571,62.859083,0.0540740937,-0.00477767922,3.10409927,0.199423864,0.0184879974
12572,62.864081,0.0488627031,-0.00264981552,3.10409927,0.20122993,0.0180130303
12573,62.869095,0.0489624776,-0.000809973571,3.10409927,0.200866535,0.0201861821
12574,62.874082,0.0463567786,0.000253956066,3.10409927,0.201727837,0.0175429583
12575,62.879095,0.0484812446,0.000138746807,3.10409927,0.201157779,0.0171648525
12576,62.884083,0.0510869436,-0.000925184926,3.10409927,0.200902537,0.0193750728
12577,62.889097,0.0475187898,0.00203619502,3.10409927,0.202959329,0.0166400876
12578,62.894080,0.052248951,0.000857052393,3.10409927,0.201624587,0.0192936137
12579,62.899082,0.0480997972,0.00292731449,3.10409927,0.201062292,0.0187392011
12580,62.904201,0.0424248166,0.016151825,3.10409927,0.201045558,0.0133131342
12581,62.909083,0.0474190153,0.000196353067,3.10409927,0.202190414,0.0178412311
12582,62.914094,0.0474190116,0.000196351437,3.10409927,0.201755837,0.0166882128
12583,62.919084,0.0460751057,0.00488236267,3.10409927,0.201511875,0.0241727103
12584,62.924083,0.0486807972,0.0038184321,3.10409927,0.196198016,0.027019985
12585,62.929093,0.045875553,0.00120267877,3.10409927,0.204329669,0.0168480724
12586,62.934079,0.0462393649,-0.0117338123,3.10409927,0.203084528,0.0211226121
12587,62.939095,0.0491620265,0.00286970637,3.10409927,0.200302005,0.0148843415
12588,62.944082,0.0510869436,-0.000925184926,3.10409927,0.200552359,0.019249754
12589,62.949093,0.0476185642,0.00387603673,3.10409927,0.202442765,0.0191081241
12590,62.954081,0.0500247106,-0.000867582159,3.10409927,0.203008786,0.0174663309
12591,62.959095,0.0505059361,-0.00181630079,3.10409927,0.202701345,0.0138780717
12592,62.964082,0.0495434776,8.1141945e-05,3.10409927,0.204953521,0.0159981996
12593,62.969079,0.0457757786,-0.00063715945,3.10409927,0.202374145,0.0163008235
12594,62.974096,0.0475187898,0.00203619502,3.10409927,0.199213818,0.0164908767
12595,62.979083,0.0474190116,0.000196351437,3.10409927,0.197645903,0.0197247248
12596,62.984095,0.050124485,0.00097225979,3.10409927,0.199492037,0.0181954354
12597,62.989084,0.0484812446,0.000138746807,3.10409927,0.199684829,0.016595738
12598,62.994097,0.0479002446,-0.000752370805,3.10409927,0.20067136,0.019534098
12599,62.999081,0.0520494021,-0.00282262964,3.10409927,0.202268705,0.0184469707
12600,63.004080,0.0493439324,-0.00359854009,3.10409927,0.202637136,0.0166298598
12601,63.009095,0.0488803424,0.00749811111,3.10409927,0.201327801,0.0156943072
12602,63.014083,0.0455762334,-0.00431684172,3.10409927,0.199788302,0.023289863
12603,63.019096,0.0495434776,8.1141945e-05,3.10409927,0.201813057,0.0138547737
12604,63.024083,0.0495434776,8.1141945e-05,3.10409927,0.202171028,0.0197654702
12605,63.029082,0.0495434776,8.1141945e-05,3.10409927,0.200330451,0.0156766754
12606,63.034097,0.0535928644,-0.00276502501,3.10409927,0.198830724,0.0217349604
12607,63.039079,0.0515681691,-0.00187390915,3.10409927,0.207238272,0.00224785949
12608,63.044093,0.0548546389,0.00102986465,3.10409927,0.200763702,0.0166219752
12609,63.049081,0.0485810228,0.00197859039,3.10409927,0.201908052,0.0165567156
12610,63.054097,0.049062252,-0.00020687934,3.10409927,0.198310688,0.0165276453
12611,63.059081,0.0496432558,0.00192098576,3.10409927,0.202464089,0.0176894683
12612,63.064095,0.0495434776,0.00108747114,3.10409927,0.202264026,0.0168965906
12613,63.069096,0.0491620302,0.00275449874,3.10409927,0.201310039,0.01635639
12614,63.074082,0.0528123118,-0.00839975849,3.10409927,0.202690408,0.0174626615
12615,63.079097,0.0484812483,8.11438076e-05,3.10409927,0.201073483,0.0181247685
12616,63.084081,0.0492618009,0.00470954832,3.10409927,0.201537102,0.0151043069
12617,63.089083,0.0538745448,-0.00845736265,3.10409927,0.202858374,0.0186161846
12618,63.094097,0.0482816957,0.00097225979,3.10409927,0.200886458,0.0191156156
12619,63.099084,0.051368624,0.002812105,3.10409927,0.201858133,0.0150533114
12620,63.104096,0.0533933155,-0.00170109503,3.10409927,0.200523317,0.0206899904
12621,63.109080,0.048181925,-0.00538077485,3.10409927,0.200575069,0.0180945862
12622,63.114084,0.0488627031,2.35391781e-05,3.10409927,0.200531229,0.0164698567
12623,63.119094,0.0495434776,8.1141945e-05,3.10409927,0.201710388,0.0167954825
12624,63.124083,0.0512864925,0.00476715481,3.10409927,0.202184141,0.0149966478
12625,63.129095,0.0469377898,0.0011450774,3.10409927,0.204496264,0.0170307681
12626,63.134083,0.0473192371,0.00186338089,3.10409927,0.201896876,0.017976895
12627,63.139095,0.0536926351,-0.00198911689,3.10409927,0.199045107,0.0188888852
12628,63.144084,0.0475187898,-0.00259221112,3.10409927,0.202994615,0.0192512684
12629,63.149084,0.0527301729,0.00275450037,3.10409927,0.200676322,0.0170151088
12630,63.154096,0.0528299473,0.00174816814,3.10409927,0.199591905,0.0170547217
12631,63.159084,0.0473368876,-0.000982789556,3.10409927,0.199917674,0.016394373
12632,63.164096,0.0499249361,-0.00270742411,3.10409927,0.200566933,0.0203444306
12633,63.169096,0.0484812483,0.000138748437,3.10409927,0.202172652,0.0180635508
12634,63.174093,0.0464565568,0.00209380174,3.10409927,0.20331791,0.0139898816
12635,63.179082,0.050124485,0.00097225979,3.10409927,0.201959074,0.0164567437
12636,63.184152,0.0506057106,2.35391781e-05,3.10409927,0.201200873,0.0168860741
12637,63.189080,0.0438332222,0.00376082747,3.10409927,0.201986864,0.0160590224
12638,63.194186,0.046937786,0.00114507577,3.10409927,0.203807041,0.0165086053
12639,63.199093,0.051767718,0.00180577463,3.10409927,0.200988963,0.0168772433
12640,63.204081,0.0558992364,-0.0104124127,3.10409927,0.198913053,0.0228859726
12641,63.209096,0.0517677218,0.00180577626,3.10409927,0.200102016,0.0165012162
12642,63.214079,0.0452945493,0.000311562559,3.10409927,0.204751208,0.0172174331
12643,63.219097,0.0535928644,-0.00382895675,3.10409927,0.199944451,0.0200481284
12644,63.224084,0.0480997972,0.00292731449,3.10409927,0.200175181,0.0158670954
12645,63.229080,0.0510869436,-0.000925184926,3.10409927,0.200224966,0.0168226026
12646,63.234094,0.0542559996,-0.0112459287,3.10409927,0.199138746,0.0266120955
12647,63.239081,0.0479002446,-0.000752368942,3.10409927,0.202344745,0.017887529
12648,63.244094,0.0510869436,-0.000925184926,3.10409927,0.199794739,0.0200262163
12649,63.249084,0.0527301766,-9.16721765e-05,3.10409927,0.20060271,0.0185760688
12650,63.254087,0.0455938727,0.00583108421,3.10409927,0.204951465,0.014160783
12651,63.259094,0.0442323163,0.000369167188,3.10409927,0.204023227,0.0163516887
12652,63.264081,0.0527301766,-9.16721765e-05,3.10409927,0.198947266,0.018431386
12653,63.269093,0.0506057106,2.35391781e-05,3.10409927,0.201279357,0.021304775
12654,63.274081,0.0480997972,0.00292731449,3.10409927,0.203755632,0.0163644347
12655,63.279097,0.051186718,0.000914657023,3.10409927,0.199623704,0.0156707931
12656,63.284097,0.0510869436,-0.000925184926,3.10409927,0.200514674,0.0182912275
12657,63.289094,0.0535928644,-0.00382895675,3.10409927,0.199124277,0.0201891884
12658,63.294097,0.049062252,0.00102986465,3.10409927,0.201990172,0.0166416764
12659,63.299079,0.0516679436,-3.40673141e-05,3.10409927,0.201353699,0.0166146141
12660,63.304093,0.0496432558,0.00192098576,3.10409927,0.199709848,0.016938312
12661,63.309079,0.0512864962,0.00275450037,3.10409927,0.202263102,0.0153656052
12662,63.314093,0.0427886322,0.00321533624,3.10409927,0.20435296,0.0167194754
12663,63.319082,0.0488627031,-0.00264981552,3.10409927,0.202723444,0.0174690261
12664,63.324097,0.0494437069,-0.00175869802,3.10409927,0.202415243,0.0187672451
12665,63.329081,0.0501244888,0.000972263282,3.10409927,0.201936007,0.0183316469
12666,63.334173,0.0473192371,-0.00164348853,3.10409927,0.202661186,0.0178362764
12667,63.339097,0.0457934216,0.00951076671,3.10409927,0.205017462,0.0127964634
12668,63.344095,0.0506057106,2.35391781e-05,3.10409927,0.199892431,0.0173377171
12669,63.349097,0.0543734133,0.000741843134,3.10409927,0.192223355,0.0201792903
12670,63.354081,0.0504061654,-0.00365614286,3.10409927,0.200500116,0.020917967
12671,63.359095,0.0507054888,0.00186338089,3.10409927,0.203333706,0.023730997
12672,63.364082,0.0471196957,-0.00532316882,3.10409927,0.203480929,0.0199589413
12673,63.369097,0.0471196957,-0.00532316882,3.10409927,0.200200647,0.0209062919
12674,63.374079,0.052829951,0.00174816977,3.10409927,0.197885036,0.0191906895
12675,63.379095,0.048281759,-0.00354014221,3.10315609,0.197617769,0.00691737328
12676,63.384097,0.0494437106,-0.00175863458,3.10402393,0.20220466,0.0193205774
12677,63.389082,0.0457757823,-0.00063715782,3.10409451,0.203183532,0.0183433685
12678,63.394105,0.0521341413,0.0479207858,3.09994602,0.194180265,0.2274445
12679,63.399095,0.0501244813,0.000972550362,3.1037674,0.19977057,0.0183203276
12680,63.404095,0.0516679473,-3.40428669e-05,3.10407257,0.201671004,0.017502049
12681,63.409084,0.0523644723,0.0128525421,3.09564972,0.201377779,0.0632042438
12682,63.414124,0.0468706377,-0.0394425765,3.09913158,0.199081451,-0.154569238
12683,63.419096,0.0515845343,0.0082819825,3.09525585,0.200081632,0.052550517
12684,63.424080,0.05042338,0.00649511069,3.10032082,0.192989603,-0.0147448182
12685,63.429096,0.0509040989,0.00555167347,3.09440804,0.201687962,0.0446453393
12686,63.434083,0.0501243062,0.000981651014,3.09336853,0.20120278,0.0191207621
12687,63.439096,0.0442649759,-0.038378723,3.09894753,0.211315051,-0.153047234
12688,63.444080,0.0498417914,0.00560968742,3.09372997,0.204894274,0.0266132336
12689,63.449093,0.0501243025,0.00098169432,3.09331512,0.201864332,0.0231999159
12690,63.454080,0.0451950431,-0.00152048899,3.09422302,0.204135522,0.0331150107
12691,63.459080,0.0521493591,-0.000973009039,3.09335327,0.20125246,0.0208928455
12692,63.464093,0.0505062826,-0.00180676859,3.09328365,0.199946508,0.0205898248
12693,63.469082,0.0462573096,-0.00157714728,3.09327793,0.202400357,0.0191550348
12694,63.474094,0.0505062826,-0.00180676347,3.09327793,0.203989491,0.0211248714
12695,63.479081,0.04828237,-0.00353181805,3.09327793,0.200063139,0.0188444816
12696,63.484097,0.0497423224,0.00377022242,3.09327793,0.201785907,0.020607207
12697,63.489084,0.04828237,-0.00353181805,3.09327793,0.201941907,0.0203317311
12698,63.494081,0.0510871187,-0.000915536191,3.09327793,0.200548172,0.019088842
12699,63.499093,0.0476019382,-0.00626419857,3.09484005,0.203419864,0.0124738887
12700,63.504097,0.050904002,0.00555256661,3.09340382,0.199705869,0.0229115803
12701,63.509094,0.0516679548,-2.43184622e-05,3.09328842,0.202016175,0.022071952
12702,63.514083,0.051385399,0.00460404437,3.09327984,0.198367044,0.0259017423
12703,63.519095,0.0448130816,0.00126874913,3.09327793,0.199932531,0.0191663355
12704,63.524081,0.0512859747,0.00276418705,3.09327793,0.200454429,0.0140762879
12705,63.529096,0.0496428907,0.00193035998,3.09327793,0.202598497,0.0164108276
12706,63.534079,0.0508045629,0.00371281686,3.09327793,0.201683089,0.0167560391
12707,63.539093,0.0523482151,0.00270677963,3.09327793,0.201202154,0.0212330855
12708,63.544080,0.0548704118,0.00995141082,3.09327793,0.200929239,0.0137765883
12709,63.549083,0.0484652221,-0.0100013493,3.09484005,0.203525826,0.0125497393
12710,63.554096,0.0489626303,-0.000800833572,3.09340382,0.199491039,0.0196681228
12711,63.559079,0.0476178341,0.00388502213,3.09328842,0.203184813,0.0179233383
12712,63.564095,0.0496428944,0.00193035998,3.09327984,0.201652259,0.018686682
12713,63.569084,0.0457759053,-0.000628515845,3.09327793,0.202508435,0.0226887576
12714,63.574096,0.0506057106,3.30973417e-05,3.09327793,0.20146656,0.0176662412
12715,63.579080,0.0461578816,-0.00341700809,3.09327793,0.201842636,0.0221229382
12716,63.584096,0.0505062826,-0.0018067616,3.09327793,0.199956521,0.0219308808
12717,63.589083,0.0503074303,-0.00548648136,3.09327793,0.200755537,0.0229509845
12718,63.594084,0.0468381494,-0.000685918145,3.09327793,0.201733127,0.0185909867
12719,63.599095,0.0508045666,0.00371281849,3.09327793,0.201588973,0.0214698557
12720,63.604081,0.051667951,-2.43086834e-05,3.09327793,0.197329924,0.0200138204
12721,63.609096,0.0467387177,-0.00465265801,3.09327793,0.199707747,0.0221219901
12722,63.614083,0.0495434627,9.04994085e-05,3.09327793,0.202874959,0.0196523052
12723,63.619097,0.04828237,0.000924324617,3.09327793,0.199320808,0.0183551554
12724,63.624084,0.051186543,0.000924324617,3.09327793,0.201444447,0.0175308306
12725,63.629093,0.055801779,-0.0104592592,3.09327793,0.195095912,0.0280901156
12726,63.634079,0.0500248745,-0.000858133892,3.09327793,0.198818728,0.0246059876
12727,63.639084,0.0484812222,0.000147903571,3.09327793,0.199702129,0.0186909977
12728,63.644096,0.048580654,-0.00258318288,3.09327793,0.203042418,0.0211588331
12729,63.649079,0.0496428944,0.00193036161,3.09327793,0.20622851,0.00662879553
12730,63.654095,0.0522487871,0.000809513032,3.09327793,0.197091118,0.0206925943
12731,63.659096,0.0500248745,0.00371281686,3.09327793,0.199882776,0.0150303375
12732,63.664096,0.0484812297,-0.00709672412,3.09327793,0.20391421,0.0226156041
12733,63.669080,0.053211607,-0.00103034242,3.09327793,0.200734779,0.0171467923
12734,63.674096,0.0544726998,0.00193035998,3.09327793,0.199189231,0.0179197881
12735,63.679083,0.051667951,-2.43086834e-05,3.09327793,0.203101397,0.014433438
12736,63.684084,0.0479003899,-0.00180676347,3.09327793,0.200706944,0.0205858685
12737,63.689094,0.0467387214,-0.000800727867,3.09327793,0.202989385,0.0221643262
12738,63.694082,0.0491614901,0.00388502888,3.09327793,0.20158495,0.0155435484
12739,63.699096,0.0459747575,0.00305120577,3.09327793,0.202542022,0.0183798838
12740,63.704082,0.0510871187,-0.0053716735,3.09327793,0.201880112,0.0214327462
12741,63.709097,0.0522487871,0.000866920687,3.09327793,0.19820869,0.0173686687
12742,63.714080,0.0479998179,0.00270677963,3.09327793,0.198685616,0.0190556105
12743,63.719081,0.0435674973,0.00839992054,3.09171581,0.195042789,0.0286546499
12744,63.724095,0.051186543,0.000924436375,3.093153,0.20192498,0.0160065424
12745,63.729082,0.0499254465,0.00121135078,3.09326839,0.202594385,0.0196622442
12746,63.734096,0.0545564033,-0.00571609568,3.09327602,0.197504714,0.0233808458
12747,63.739079,0.0489626341,-0.00353181805,3.09327793,0.200999469,0.0218858961
12748,63.744096,0.0511865467,0.000924326247,3.09327793,0.201314569,0.0191933922
12749,63.749082,0.0531279035,0.0047188527,3.09327793,0.199583367,0.0153924385
12750,63.754095,0.04639614,-0.0384856686,3.08898449,0.202724174,-0.143270165
12751,63.759079,0.0516679548,-0.00537138805,3.09293652,0.202218264,0.0140604991
12752,63.764093,0.0514690988,-0.00370400096,3.09324932,0.201191127,0.0204846859
12753,63.769079,0.0503074303,-0.00548647996,3.09327602,0.200076506,0.0212143678
12754,63.774092,0.051667951,-2.43086834e-05,3.09327793,0.199471295,0.0215925667
12755,63.779094,0.0489626341,-0.000800727867,3.09327793,0.201801851,0.020336397
12756,63.784083,0.051186543,0.000924324617,3.09327793,0.200082019,0.0189301651
12757,63.789097,0.0474583916,-0.0385429934,3.08898449,0.200318098,-0.137206435
12758,63.794081,0.0486644469,-0.0063195331,3.09236717,0.199482664,0.00224431697
12759,63.799094,0.0486799069,0.00382981566,3.0907011,0.193580359,0.0127103645
12760,63.804081,0.0364459306,0.0238638353,3.09307289,0.209448442,0.00183436181
12761,63.809094,0.0541744232,-0.00292759226,3.09326172,0.195923805,0.0206764098
12762,63.814083,0.0459747575,0.00305120717,3.09327602,0.201949969,0.0176744647
12763,63.819083,0.0596844815,0.000466071302,3.0923357,0.191761076,0.000647985376
12764,63.824093,0.0554355159,0.000694780378,3.09320354,0.196505532,0.0181128383
12765,63.829093,0.0505062826,-0.00180675765,3.09327316,0.198569521,0.0194602758
12766,63.834093,0.0478009619,-0.00258318288,3.09327793,0.199855492,0.0224787053
12767,63.839082,0.0474583916,-0.0385429934,3.08898449,0.202146545,-0.142365232
12768,63.844096,0.0483818017,-0.00169166713,3.09293652,0.205397934,0.00985562056
12769,63.849083,0.0471364222,0.00483368384,3.09324932,0.201682419,0.0160663035
12770,63.854081,0.0523482151,0.00270678126,3.09327602,0.200028971,0.0186387338
12771,63.859093,0.0445148051,-0.00425083004,3.09327793,0.20416382,0.023240367
12772,63.864081,0.0510871187,-0.000915536191,3.09327793,0.200039923,0.0223886147
