Index,Time,mtr.state.i_dq.v1,mtr.state.i_dq.v2,mtr.state.pos_spd_e.v1,mtr.state.pos_spd_e.v2
35671,35.670984,0.181294605,0.30700925,2.3394804,233.220596
35672,35.671986,0.00743266102,0.211772904,2.58538342,244.589523
35673,35.672998,-0.0403423607,0.107215591,2.91531277,321.289886
35674,35.673982,-0.0234386623,0.0465589613,3.27845097,358.748413
35675,35.674985,-0.00400891015,0.0288756415,3.67371464,391.496246
35676,35.675986,0.0223883279,0.0464803092,3.93208981,271.737061
35677,35.676996,0.0292192679,0.0476760045,4.33604336,390.864258
35678,35.677985,0.03182289,0.0556041598,4.73260593,395.736267
35679,35.678986,0.0409186408,0.0759063885,5.076581,349.183838
35680,35.679984,0.0474741682,0.111151956,5.45089436,371.877655
35681,35.680985,0.0509170443,0.174465626,5.8153677,365.175018
35682,35.681984,0.021370424,0.286801219,6.16914654,354.942078
35683,35.682985,-0.154507563,0.434397519,0.176599026,297.149597
35684,35.683984,-0.527303219,0.4844414,0.482602596,305.234222
35685,35.684986,-0.895606756,0.0963488519,0.741082668,263.185364
35686,35.685985,-0.870827854,-0.164689034,0.925061703,192.063049
35687,35.686983,-0.723746479,-0.3152273,1.01296377,98.5719604
35688,35.687995,-0.542235434,-0.42428416,1.02533102,21.2714348
35689,35.688983,-0.383490413,-0.51428622,0.941600323,-72.9612885
35690,35.689984,-0.214595333,-0.643712342,0.824330807,-112.591988
35691,35.690983,-0.0408390649,-0.840676308,0.716849804,-107.909279
35692,35.691984,-0.0812994391,-0.891898274,0.609572887,-107.347153
35693,35.692984,-0.144357279,-0.867352724,0.575793743,-41.2049942
35694,35.693984,-0.141790971,-0.867282927,0.61707449,32.8110313
35695,35.694984,-0.0620960221,-0.861586452,0.73344183,107.772255
35696,35.695984,0.102858834,-0.835541844,0.935397625,192.285553
35697,35.696984,0.334360987,-0.723002553,1.20216703,259.066803
35698,35.697984,0.512161255,-0.509778917,1.45981741,257.644775
35699,35.698997,0.538040459,-0.0674175471,1.78026533,314.110138
35700,35.699986,0.361372262,0.270485878,2.13354826,349.205688
35701,35.700982,0.0726604089,0.297439545,2.50852537,372.298828
35702,35.701986,-0.034609098,0.170534283,2.86296415,356.190796
35703,35.702982,-0.0488110147,0.0766718835,3.33579206,461.086609
35704,35.703986,-0.0240677446,0.0468447842,3.80928564,472.017578
35705,35.704982,-0.0115325022,0.0452140309,4.30385923,492.268677
35706,35.705986,-0.00406517601,0.0668955818,4.73568296,437.880035
35707,35.706982,0.00226025376,0.0830541775,5.22936964,488.170715
35708,35.707981,-0.0201846063,0.145529822,5.71384001,484.738281
35709,35.708986,-0.104022384,0.219789162,6.19234037,479.134827
35710,35.709998,-0.342457831,0.182736233,0.361932755,455.450867
35711,35.710982,-0.590352774,-0.108948894,0.782550812,424.184753
35712,35.711983,-0.406204939,-0.534440458,1.17086983,392.006958
35713,35.712982,0.0906455293,-0.621593475,1.45311928,293.398376
35714,35.713983,0.532050669,-0.465684384,1.71203804,262.611938
35715,35.714982,0.585143626,-0.0398722291,1.91776848,211.542572
35716,35.715983,0.412137389,0.251305133,2.10129166,186.462906
35717,35.716982,0.156829268,0.313653171,2.29488182,192.927582
35718,35.717983,-0.0202705301,0.213013604,2.56582642,263.056213
35719,35.718982,-0.0575749315,0.0942149907,2.87744904,306.569458
35720,35.719986,-0.0268131997,0.0347275138,3.22157478,340.237946
35721,35.720995,0.0042077098,0.0163545907,3.53474998,315.833069
35722,35.721984,0.0135593778,0.0267757699,3.91054726,369.796539
35723,35.722985,0.0245641079,0.0360405259,4.27713203,366.793213
35724,35.723984,0.025241565,0.0413921997,4.64351845,366.432678
35725,35.724985,0.036147967,0.0597464107,4.95716667,318.977539
35726,35.725984,0.0435005501,0.0884731635,5.32305527,361.253784
35727,35.726986,0.0545762666,0.140867129,5.65724945,336.836578
35728,35.727985,0.0582386293,0.210689813,5.92759132,277.106384
35729,35.728986,0.0276626889,0.341729134,6.22817039,298.335785
35730,35.729985,-0.169337124,0.516550362,0.214609623,272.48172
35731,35.730986,-0.520728707,0.541226447,0.451994419,240.981537
35732,35.731996,-0.870784998,0.196375906,0.614979267,170.92868
35733,35.732985,-0.899830818,0.0167296194,0.713211536,105.720276
35734,35.733997,-0.887552798,-0.0219242945,0.72582674,22.1574402
35735,35.734981,-0.888647497,0.0184109155,0.652393818,-63.6057663
35736,35.735982,-0.945473433,0.0854715258,0.545536518,-102.303482
35737,35.736986,-0.901610672,0.239905953,0.374790668,-163.75087
35738,35.737982,-0.850774229,0.444753259,0.171097279,-199.526703
35739,35.738986,-0.637974799,0.712922513,6.23936272,-213.287857
35740,35.739982,-0.438851446,0.856170237,6.04525948,-196.006744
35741,35.740986,-0.202935457,0.923470438,5.79895592,-241.264847
35742,35.741982,0.0468745977,0.929380178,5.54100609,-256.167206
35743,35.742986,0.283962935,0.852685452,5.28281593,-257.953156
35744,35.743982,0.498095095,0.601826072,5.01293945,-268.667969
35745,35.745080,0.564166307,0.149471253,4.71189117,-297.757507
35746,35.746085,0.416281343,-0.233459279,4.39962959,-310.733612
35747,35.746985,0.155622423,-0.335377157,4.10822678,-293.325958
35748,35.747984,-0.0471235067,-0.231420264,3.74343681,-357.613495
35749,35.748985,-0.0698947981,-0.0928129777,3.34544563,-393.777283
35750,35.749984,-0.043105118,-0.0411608927,2.91510582,-426.567963
35751,35.750985,-0.0100387875,-0.0346010551,2.51572418,-402.054749
35752,35.751984,0.00280186697,-0.0406622812,2.05076981,-458.657471
35753,35.752985,0.0106614269,-0.0565169528,1.59827614,-452.994171
35754,35.753984,0.00195221114,-0.0608563535,1.16712761,-433.363708
35755,35.754985,-0.00170020759,-0.123438768,0.789123535,-383.634979
35756,35.755984,-0.0444335714,-0.208846122,0.370094299,-415.563782
35757,35.756984,-0.221628278,-0.278735012,6.2649951,-390.972076
35758,35.757998,-0.500492036,-0.147068918,5.83064222,-430.024567
35759,35.758982,-0.755055547,0.231615007,5.54755735,-297.832825
35760,35.759982,-0.46506381,0.516664326,5.27822256,-272.494751
35761,35.760981,-0.0242912732,0.651446939,5.08290625,-203.165482
35762,35.761982,0.385096133,0.632250488,4.98395872,-109.616501
35763,35.762981,0.59554553,0.38797009,4.91866064,-69.9768143
35764,35.763982,0.576879382,0.0545636229,4.85407591,-65.2183685
35765,35.764982,0.474976301,-0.251143157,4.74737501,-102.526436
35766,35.765983,0.222830355,-0.426483393,4.60818052,-135.41333
35767,35.766982,-0.0963632315,-0.387149841,4.38403273,-215.11824
35768,35.767983,-0.231712952,-0.145005986,4.10541487,-272.036407
35769,35.768998,-0.159642026,0.0364092253,3.78350782,-316.746826
35770,35.769983,-0.0494262129,0.072230421,3.4817462,-303.175079
35771,35.770984,0.00568947289,0.0458221585,3.11462736,-360.691772
35772,35.771983,0.0236910004,0.0163780563,2.77085257,-345.358856
35773,35.772983,0.0278703272,0.00433582999,2.45907164,-315.200958
35774,35.773982,0.0276418738,-0.0148862284,2.18996763,-273.821869
35775,35.774983,0.036918845,-0.0261132661,1.90077353,-287.733337
35776,35.775986,0.0374007337,-0.0323876329,1.61115217,-289.40329
35777,35.776982,0.0461897403,-0.0481149666,1.38451529,-232.967682
35778,35.777985,0.0541098528,-0.061880894,1.1277194,-254.51178
35779,35.778982,0.07208772,-0.084059462,0.901780605,-228.779221
35780,35.779995,0.0969038531,-0.127367303,0.676497936,-225.690216
35781,35.780984,0.141414315,-0.190111384,0.503724575,-178.123428
35782,35.781984,0.204242662,-0.29133004,0.315555096,-187.256393
35783,35.782986,0.300155431,-0.46800524,0.175240993,-145.035278
35784,35.783986,0.434707582,-0.67404145,0.0778861046,-102.256569
35785,35.784983,0.625121534,-0.658158064,0.0338740349,-49.9855232
35786,35.785984,0.671420574,-0.635142624,0.0329394341,-6.00038719
35787,35.786999,0.699407816,-0.54037118,0.116805553,74.6990051
35788,35.787982,0.738512397,-0.379574865,0.286363125,159.807144
35789,35.788981,0.754715562,-0.185536787,0.516431332,222.790085
35790,35.789997,0.701791465,0.0828142688,0.836293697,309.926117
35791,35.790996,0.511810601,0.340819448,1.25255919,405.340973
35792,35.791984,0.120821871,0.435029596,1.75486326,492.30957
35793,35.792985,-0.177845299,0.255030483,2.25899649,502.748077
35794,35.793981,-0.178768769,0.00348745938,2.88915968,617.27478
35795,35.794982,-0.0644390509,-0.0587277263,3.58913565,691.383179
35796,35.795985,-0.0258296765,-0.0248901863,4.20438337,622.768799
35797,35.796986,-0.00367534324,-0.0117047932,4.9126277,699.758667
35798,35.797984,-0.00307474751,0.0067821159,5.61231184,699.53125
35799,35.798985,-0.0297497194,0.0276774503,0.0756111145,741.740601
35800,35.799982,-0.0764120966,-0.0295090415,0.67108345,610.145203
35801,35.800982,-0.0214907303,-0.123907425,1.32657433,651.197083
35802,35.801995,0.106478088,-0.09214212,1.96226883,637.175903
35803,35.802982,0.109571837,0.0328535587,2.5904007,629.072144
35804,35.803986,0.0583415367,0.0641922876,3.09945488,521.187622
35805,35.804986,0.0190973002,0.0569375344,3.6587162,555.648804
35806,35.805984,0.017557295,0.0356585719,4.208498,550.304382
35807,35.806983,0.0124349743,0.0405689217,4.73698235,530.697449
35808,35.807982,0.0196200144,0.0629693866,5.20255089,472.185028
35809,35.808985,0.0034341244,0.10427662,5.6862812,482.690125
35810,35.809985,-0.0356817767,0.165083259,6.15986252,474.48172
35811,35.810982,-0.201240361,0.198050812,0.255280018,388.297729
35812,35.811986,-0.426986903,0.0584604368,0.67398119,415.818054
35813,35.812995,-0.472505063,-0.327734977,1.0408864,371.786133
35814,35.813983,-0.0876188055,-0.600609303,1.35404253,319.167877
35815,35.814983,0.340023994,-0.585273504,1.56075716,218.18335
35816,35.815985,0.625271916,-0.288456321,1.68617296,134.995972
35817,35.816986,0.560670912,0.0772748515,1.80443621,120.134247
35818,35.817983,0.378924012,0.332952142,1.92255068,118.353149
35819,35.818984,0.103546239,0.394536257,2.05116701,127.585289
35820,35.819982,-0.102738619,0.287951738,2.22204256,166.486176
35821,35.820981,-0.156014174,0.125529125,2.41483355,190.053711
35822,35.821985,-0.104542866,0.0194790289,2.58707857,173.987976
35823,35.822982,-0.0398384556,-0.00918446388,2.70633364,124.814941
35824,35.823995,0.00340340612,-0.00662329234,2.8034482,100.01725
35825,35.824983,0.0236780234,-0.00578540564,2.83703661,40.3500557
35826,35.825984,0.0342131183,-0.00814637169,2.82724428,-4.60223246
35827,35.826986,0.0439072512,-0.0169018861,2.795506,-28.8991356
35828,35.827986,0.0436963663,-0.0104101617,2.76330614,-31.8128586
35829,35.828985,0.045827385,-0.0104869697,2.73109484,-32.1626282
35830,35.829986,0.0475544706,-0.00779303722,2.71990633,-13.3097744
35831,35.830983,0.0523812026,-0.00709014107,2.70915651,-11.0466299
35832,35.831982,0.0498561151,-0.00419436209,2.69841814,-10.7749567
35833,35.832985,0.0500296056,-0.000513161183,2.69818926,-1.29345274
35834,35.833985,0.051981356,-0.00429431675,2.69818544,-0.15526931
35835,35.834984,0.0528162383,0.00212239684,2.69818544,-0.0186389163
35836,35.835998,0.0475031771,0.00048220763,2.69818544,-0.00223746221
35837,35.836982,0.0511789583,0.00127726677,2.69818544,-0.000268590549
35838,35.837986,0.0516668297,0.000341447303,2.68767977,-9.44598675
35839,35.838983,0.0510054864,-0.00240354147,2.69796419,8.31203461
35840,35.839982,0.0470152348,0.00331808231,2.69818163,0.99779743
35841,35.840984,0.0493681878,-0.00324887363,2.69818544,0.119778104
35842,35.841986,0.0495416671,0.000432131346,2.69818544,0.0143784638
35843,35.842982,0.0493152067,0.00688988157,2.70869493,9.45061779
35844,35.843983,0.0475036204,0.00236388994,2.70892,1.13447583
35845,35.844985,0.0485662259,0.0023136097,2.70892382,0.136185318
35846,35.845986,0.0475036204,0.00236388692,2.70892382,0.0163480267
35847,35.847028,0.052903723,0.0039529861,2.70892382,0.00196245802
35848,35.847999,0.0496288314,-0.000522537972,2.70892382,0.000235578365
35849,35.848996,0.0545935221,0.000422846293,2.70892382,2.82794172e-05
35850,35.849986,0.0471900217,0.0069902367,2.70892382,3.39473195e-06
35851,35.850983,0.0465280972,0.00425465032,2.70892382,4.07512118e-07
35852,35.851984,0.048304975,-0.00320785097,2.70892382,4.89187748e-08
35853,35.852983,0.0446294025,-0.0021116354,2.70892382,5.87233195e-09
35854,35.853983,0.0440892912,0.00898155477,2.70892382,7.04929448e-10
35855,35.854982,0.0493152291,0.00688968273,2.70892382,8.46214973e-11
35856,35.855986,0.0489669032,-0.000472257496,2.70892382,1.01581764e-11
35857,35.856984,0.0491410643,0.00320871174,2.70892382,1.21941292e-12
35858,35.857984,0.0464410149,0.00241416576,2.70892382,1.46381374e-13
35859,35.858985,0.0489669032,-0.000472257496,2.70892382,1.75719865e-14
35860,35.859997,0.0490539856,-0.00067336706,2.70892382,2.10938521e-15
35861,35.860986,0.0501165912,0.00131795183,2.70892382,2.53215867e-16
35862,35.861986,0.0484791435,0.000473123277,2.70892382,3.03966674e-17
35863,35.862984,0.0485662259,0.0023136097,2.70892382,3.64889221e-18
35864,35.863984,0.0489669032,-0.000472257496,2.70892382,4.38022171e-19
35865,35.864986,0.0526421852,-0.00157812703,2.71943331,9.44889164
35866,35.865986,0.0479042195,-0.000430955435,2.71965837,1.13426864
35867,35.866984,0.0495418273,0.000413561473,2.71966219,0.136160448
35868,35.867984,0.0484792292,0.000464037526,2.71966219,0.0163450409
35869,35.868986,0.0510920025,-0.000582388719,2.71966219,0.00196209969
35870,35.869982,0.0479042195,-0.000430958462,2.71966219,0.000235535364
35871,35.870984,0.0483917966,-0.00137643423,2.71966219,2.82742549e-05
35872,35.871998,0.0526421815,-0.00157833705,2.71966219,3.39411235e-06
35873,35.872983,0.0511794314,0.00125808292,2.71966219,4.07437739e-07
35874,35.873986,0.0500293113,-0.00054108433,2.73016787,9.44889164
35875,35.874986,0.0495419018,0.000404282473,2.73039293,1.13426864
35876,35.875984,0.0500293076,-0.000541284098,2.73039675,0.136160448
35877,35.876984,0.0512674376,0.00308894785,2.73039675,0.0163450409
35878,35.877986,0.0516670719,0.000302927103,2.73039675,0.00196209969
35879,35.878986,0.0484793149,0.000454954803,2.73039675,0.000235535364
35880,35.879984,0.0483915433,-0.00138549879,2.73039675,2.82742549e-05
35881,35.880984,0.0506044887,0.000353605952,2.73039675,3.39411235e-06
35882,35.881986,0.0500293076,-0.000541284098,2.73039675,4.07437739e-07
35883,35.882985,0.0488789454,-0.00233106408,2.73039675,4.89098468e-08
35884,35.883997,0.0515790172,-0.00154698396,2.74090242,9.44595432
35885,35.884986,0.0485675149,0.00228631194,2.74112749,1.13391602
35886,35.885984,0.050604552,0.000344122993,2.74113131,0.136118114
35887,35.886984,0.050029207,-0.000550657511,2.74113131,0.0163399596
35888,35.887986,0.0479039699,-0.000457695336,2.7516408,9.45085335
35889,35.888982,0.0484794825,0.000436788891,2.75186586,1.13450408
35890,35.889985,0.0495420508,0.000385712367,2.75186968,0.136188716
35891,35.890985,0.0516671799,0.000283563742,2.75186968,0.0163484346
35892,35.891982,0.0479924344,0.00138253393,2.75186968,0.00196250691
35893,35.892982,0.0510916673,-0.000611108961,2.75186968,0.000235584244
35894,35.893985,0.0544562899,0.00291650998,2.75186968,2.82801229e-05
35895,35.894984,0.0484795608,0.000427893596,2.76237917,9.44889545
35896,35.895998,0.0490552485,0.00311140087,2.76260424,1.13426912
35897,35.896984,0.050028991,-0.000569413765,2.76260805,0.136160508
35898,35.897986,0.0476374589,-0.0059880726,2.76260805,0.0163450483
35899,35.898986,0.0511803553,0.00121971942,2.76260805,0.00196210062
35900,35.899984,0.0495421179,0.000376427313,2.76260805,0.000235535466
35901,35.900984,0.0452918895,0.000581517816,2.76260805,2.82742676e-05
35902,35.901996,0.055032514,-0.00067195727,2.76260805,3.39411395e-06
35903,35.902985,0.0499401838,-0.00240981393,2.76260805,4.07437938e-07
35904,35.903982,0.0515784249,-0.00156651996,2.76260805,4.89098682e-08
35905,35.904983,0.0501178019,0.00127099361,2.76260805,5.87126303e-09
35906,35.905986,0.0488776267,-0.00235854299,2.76260805,7.04801106e-10
35907,35.906996,0.0474170037,0.000376427313,2.76260805,8.4606086e-11
35908,35.907985,0.0488776304,-0.00235854136,2.76260805,1.01563263e-11
35909,35.908983,0.0484795608,0.000427699881,2.76260805,1.21919087e-12
35910,35.909984,0.0461768359,-0.00315056066,2.76260805,1.4635473e-13
35911,35.910986,0.0479038805,-0.000466864905,2.76260805,1.75687881e-14
35912,35.911986,0.0510027409,-0.00246108836,2.76260805,2.10900129e-15
35913,35.912984,0.050604675,0.000325156376,2.76260805,2.53169783e-16
35914,35.913984,0.0543680266,0.00106589985,2.76260805,3.03911352e-17
35915,35.914986,0.051180359,0.00121972105,2.76260805,3.64822798e-18
35916,35.915986,0.0502066091,0.00311139761,2.76260805,4.379424e-19
35917,35.916986,0.050515864,-0.00151524926,2.76260805,5.25717029e-20
35918,35.918000,0.0528185926,0.00395468809,2.76260805,6.31083877e-21
35919,35.918984,0.0542792231,-0.000774502405,2.76260805,7.57568901e-22
35920,35.919986,0.0475058109,0.00231937622,2.76260805,9.09404658e-23
35921,35.920986,0.0525521785,-0.00345819653,2.76260805,1.09167211e-23
35922,35.921984,0.0616314411,0.0191622972,2.76260805,1.31047053e-24
35923,35.922984,0.0430351272,0.0089915134,2.76260805,1.57312164e-25
35924,35.923986,0.0511803553,0.00121971942,2.76260805,1.88841452e-26
35925,35.924982,0.0489664376,-0.000518137473,2.76260805,2.26690005e-27
35926,35.925985,0.0512691662,0.00306012505,2.76260805,2.72124344e-28
35927,35.926986,0.0495421179,0.000376427313,2.76260805,3.26664862e-29
35928,35.927984,0.0558286496,-0.00177161233,2.76260805,3.92136678e-30
35929,35.928986,0.0499401838,-0.00240981765,2.76260805,4.70730662e-31
35930,35.929998,0.0502071828,-0.000630056136,2.77311754,9.44889164
35931,35.930982,0.0483904891,-0.00142177171,2.77334261,1.13426864
35932,35.931985,0.0512697399,0.00305051636,2.77334642,0.136160448
35933,35.932986,0.0495421886,0.000367140397,2.77334642,0.0163450409
35934,35.933984,0.0484796427,0.000418613898,2.77334642,0.00196209969
35935,35.934984,0.0478146411,-0.00231623021,2.77334642,0.000235535364
35936,35.935986,0.0542790778,-0.000784675474,2.77334642,2.82742549e-05
35937,35.936983,0.0463545471,0.000521559268,2.77334642,3.39411235e-06
35938,35.937984,0.0471087024,0.00509678898,2.77334642,4.07437739e-07
35939,35.938983,0.0468412414,-0.000424370985,2.77334642,4.89098468e-08
35940,35.939984,0.0501178093,0.00127079338,2.76283693,-9.44889164
35941,35.940984,0.0501178019,-0.0006719589,2.76261187,-1.13426864
35942,35.941995,0.0525981411,0.0350135118,2.76260805,-0.136160448
35943,35.942984,0.0488776267,-0.00235854113,2.76260805,-0.0163450409
35944,35.943985,0.0501180366,0.00126180076,2.77311754,9.44692993
35945,35.944984,0.0511805899,0.00121013238,2.77334261,1.13403308
